what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236079895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236082238
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236082390
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236082437
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236085877
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236085877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236090920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236093327
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236093480
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236093535
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236101720
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236129171
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236136265
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236144160
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236146833
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236153143
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236155110
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236160640
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236162629
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236167637
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236172257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236246142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236247957
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236251787
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236256442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236265039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236267659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236270203
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236270268
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236276055
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236276055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236284916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236287338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236290101
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236290230
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236290298
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236301373
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236301373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236318232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236320636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236323650
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236323843
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236323890
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236332649
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236332649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236353197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236355479
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236355616
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236355672
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236360262
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236360262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236369670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236371977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236374625
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236374814
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236374867
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236426091
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236426091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578236430747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578236440987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236443474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236446853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236449207
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236449369
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236449434
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236465406
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236465406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578236484566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578236489853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236506052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236508768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236511221
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236511425
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236511474
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236528623
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236528624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236554860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236557392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236559840
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236559994
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236560043
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236572670
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236572670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578236596339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578236598653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236604096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236606749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236609993
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236610147
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236610197
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236614880
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236614880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578236808958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236812114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236815163
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236815366
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236815413
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578236831702
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578236831702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236833451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236860441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578236876272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237187372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237193092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237194804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237202755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237209432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237214233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237219414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237220947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237225330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237228217
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237228369
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237228417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237234676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237235703
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578237237487
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237237487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237239210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237273661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237282892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237298724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237300772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237333910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237342979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237358781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237370653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237388797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237396591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237411653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237418101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237421969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237450138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237464349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237468383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237469682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237473481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237480428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237488396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237491430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237494984
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237495147
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237495196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237502199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237503078
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578237504749
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237504749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237526838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237529530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237534060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237537543
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237537703
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237537756
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578237545752
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237545752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578237548361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578237550399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578237550776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578237551778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578237552607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237564532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237567234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237570907
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237571076
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237571127
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578237576320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237581305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237583885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237586271
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237586338
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578237593714
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237593714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237594784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237608000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237609778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237623053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237650142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237653622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237657377
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237657584
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237657624
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578237662530
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237662531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237663776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237703093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237704734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237717779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237725894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237774696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237776874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237788288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237791207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237792454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237794020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237808960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237815339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237843497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237846204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237848699
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237848869
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237848933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237859591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237860724
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578237862779
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237862779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237887524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237892542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237895332
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237895489
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237895542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237898498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237899460
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578237900910
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237900910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237913716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237924542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237934497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237952397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237975542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578237978133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578237992418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237995587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578237998477
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237998633
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578237998683
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578238016653
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578238016653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578238030772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578238188956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578238194290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578238195490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578238200452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578238209396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578238213772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578238216516
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578238216673
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578238216726
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578238222529
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578238222529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578238248467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578238251108
