what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308498126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308500904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308502162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308503122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308540200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308542873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308543883
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578308546501
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308546501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308554022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308627216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308639810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308642801
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308642964
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308643014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308648961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308680053
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578308682906
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308682906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308685110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308689965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578308693827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578308700953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308704388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308707432
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308707601
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308707650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308713717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308715314
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578308716837
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308716837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578308725574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308737276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308740110
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308740286
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308740335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308750671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308752094
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578308753992
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578308753992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308755786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308830791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308833963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308873636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578308890561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309016583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578309040478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309053768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309063235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309076026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309078856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578309094089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309096490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309100064
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578309100285
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578309100338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309103440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309104937
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578309112942
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578309112942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309120238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309123495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578309126782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578309137594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309143556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309146412
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578309146584
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578309146627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309151055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309152270
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578309351021
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578309351021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578309363689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578313424387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578313426197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391163329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391167151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391171362
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391171729
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391171791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391176154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391177416
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578391179632
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391179632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1578391200817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1578391210786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578391264394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391267403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391269902
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391270092
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391270139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391273532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391274700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391279682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391280867
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578391282091
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391282091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391282828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391312640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578391325937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391328640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391331276
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391331461
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391331505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391335188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391336607
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578391338818
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391338818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391341920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391344505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578391352348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391356522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391359704
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391359867
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391359912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391364027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391365224
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578391368481
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391368481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578391381339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391383905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391387155
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391387365
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391387407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391391875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391392963
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578391400081
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391400081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391404533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391560736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391571842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391579995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391594878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391600346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578391602116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391605073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391607452
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391607611
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578391607655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391610871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578391611991
